what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1343541376383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343541380535
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1343541383187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343541390161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343541397247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1343541401034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343541414198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541420411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541440197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343541442311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541454266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541456041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541472320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541482625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343541489276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541496167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541496959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541499653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541500989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1343541515845
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1343541518297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343541523361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541528902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541530701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343541545243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541549305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343541550508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1343541570824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343541573433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1343541581695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1343541586112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343541591802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343541621517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343541622141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343541622672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1343541626491
