what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1343329605829
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1343329605830
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1343329605831
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1343329605831
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1343329605832
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1343329605832
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1343329605833
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1343329605834
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1343329605834
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1343329605835
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1343329605836
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1343329605836
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1343329605837
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1343329605837
os,sysinfo,,,"win32",1343329605840
arch,sysinfo,,,"x86",1343329605840
ws,sysinfo,,,"win32",1343329605840
locale,sysinfo,,,"en_US",1343329605840
processors,sysinfo,,,"4",1343329605841
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1343329605841
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1343329605841
java.specification.name,sysinfo,,,"Java Platform API Specification",1343329605841
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1343329605841
java.specification.version,sysinfo,,,"1.6",1343329605841
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1343329605841
java.version,sysinfo,,,"1.6.0_29",1343329605841
java.vm.info,sysinfo,,,"mixed mode, sharing",1343329605841
