what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1343524828896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524829301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1343524829391
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343524832358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524836991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524839866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524845798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524854412
opened,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1343524854573
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1343524854604
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1343524861772
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343524861951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524864371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524914980
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1343524949095
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1343524952657
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1343524953461
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1343524955831
opened,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1343524956888
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1343524956953
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1343524958927
closed,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1343524958928
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1343524961189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524964754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524965700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1343524965706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524978135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524979141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1343524979148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524983434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343524985005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1343524985012
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1343524987404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1343525004464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343525006316
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1343525010164
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343525011010
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1343525015520
