what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339539831911
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339539832523
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1339539847317
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339539854056
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339539854765
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339539854765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339539860346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339539860354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339539860564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339539921357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339539936351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339539936358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339539936582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339540015998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339540016235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339540032384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339540041873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339540041887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339540042105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339540102892
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339540112178
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339540124491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339540145904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339540149093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339540153710
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339540154673
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339540162417
