what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1343328458590
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1343328458591
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1343328458591
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1343328458592
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1343328458593
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1343328458593
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1343328458594
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1343328458594
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1343328458595
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1343328458595
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1343328458596
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1343328458597
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1343328458597
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1343328458599
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1343328458600
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1343328458601
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1343328458601
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1343328458602
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1343328458603
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1343328458604
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1343328458604
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1343328458605
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1343328458606
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1343328458607
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1343328458608
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1343328458608
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1343328458609
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1343328458610
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1343328458611
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1343328458611
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1343328458612
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1343328458613
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1343328458614
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1343328458614
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1343328458615
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1343328458615
os,sysinfo,,,"win32",1343328458618
arch,sysinfo,,,"x86",1343328458618
ws,sysinfo,,,"win32",1343328458618
locale,sysinfo,,,"en_US",1343328458618
processors,sysinfo,,,"4",1343328458618
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1343328458618
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1343328458618
java.specification.name,sysinfo,,,"Java Platform API Specification",1343328458618
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1343328458618
java.specification.version,sysinfo,,,"1.6",1343328458618
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1343328458618
java.version,sysinfo,,,"1.6.0_29",1343328458618
java.vm.info,sysinfo,,,"mixed mode, sharing",1343328458618
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1343328458618
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1343328458618
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1343328458618
java.vm.specification.version,sysinfo,,,"1.0",1343328458618
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1343328458618
java.vm.version,sysinfo,,,"20.4-b02",1343328458618
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1343328459184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343328468761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343328475445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343328476523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343329207353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1343329207370
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1343329209781
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1343329209788
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1343329210477
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1343329210482
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1343329210497
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1343329210509
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1343329210522
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1343329210525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343329210952
