what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343422249155
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1343422257313
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343422257549
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343422257585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422267864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422294919
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343422304772
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343422308529
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343422310555
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343422311806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422315310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422336982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422340033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422373447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422399317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422423799
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1343422432208
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343422445378
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343422445407
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343422450555
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343422452873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422461716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422461834
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1343422484252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422486219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422487544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343422490389
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1343422497398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422499196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422504238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343422508507
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1343422510974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422511925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422512320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343422514778
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1343422517502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422519683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422519942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343422522808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422544188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422576551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422594484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422599857
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343422609680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422647526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422710833
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1343422715156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422725454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422918074
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343422918104
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1343422925113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343422929843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343423034544
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343423034579
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1343423053046
