what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360003866131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360003868444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1360003869582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360003872937
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1360003877059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360003884387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360003898341
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1360003898357
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1360003899163
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360003899309
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360003899344
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1360003899777
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360003899973
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360003900005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360003901048
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360003901657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360003904160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360019969926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360019973469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020004641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020046438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020060461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1360020064105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1360020065214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1360020065556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1360020068073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1360020068077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1360020070836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1360020072160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360020075561
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1360020077953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020079942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020080972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020118528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020137230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020159273
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1360020160823
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1360020161343
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1360020161553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020162686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020170197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020174516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020180482
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360020181666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020182592
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1360020182697
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360020184507
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360020184566
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1360020186206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020191464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360020201713
