what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1349476325346
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1349476329244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349476334136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349476384711
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1349476384757
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1349476384894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349476396382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349476399804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349476412325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349476429363
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1349476429406
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1349476429682
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1349476429725
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349476431643
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349476432679
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1349476433564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349476441245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349476522119
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349476522369
