what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1327567654336
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1327567654336
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1327567654346
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1327567654356
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1327567654356
os,sysinfo,,,"win32",1327567654366
arch,sysinfo,,,"x86",1327567654366
ws,sysinfo,,,"win32",1327567654366
locale,sysinfo,,,"en_US",1327567654366
processors,sysinfo,,,"4",1327567654366
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1327567654366
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1327567654366
java.specification.name,sysinfo,,,"Java Platform API Specification",1327567654366
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1327567654366
java.specification.version,sysinfo,,,"1.6",1327567654366
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1327567654366
java.version,sysinfo,,,"1.6.0_29",1327567654366
java.vm.info,sysinfo,,,"mixed mode, sharing",1327567654366
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1327567654366
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1327567654366
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1327567654366
java.vm.specification.version,sysinfo,,,"1.0",1327567654366
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1327567654366
java.vm.version,sysinfo,,,"20.4-b02",1327567654366
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1327567654396
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1327567655056
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1327567655196
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1327567655216
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1327567655496
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1327567655506
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1327567655566
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1327567655666
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1327567655686
started,bundle,org.eclipse.php.debug.daemon,2.1.1.v20090707-1108,"org.eclipse.php.debug.daemon",1327567655716
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1327567655746
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1327567655796
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1327567655806
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1327567655816
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1327567655996
started,bundle,org.eclipse.php.server.core,2.1.1.v20090707-1108,"org.eclipse.php.server.core",1327567656016
started,bundle,org.eclipse.php.core,2.1.1.v20090921-1100,"org.eclipse.php.core",1327567656116
