what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351296817263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351296826957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351296830083
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351296830685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1351296843838
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1351296847044
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1351296848806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1351296851192
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1351296855204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1351296858515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1351296862247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351296867796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351296869128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1351296875589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1351296880257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351296883604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351296891245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351296894977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351296901044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351296905410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351296905946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351296969736
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351296974212
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351296987583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351296988278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351296988480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351296990277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351296993740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297006315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351297008470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297010060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297014996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297016509
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1351297016571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297021712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297027183
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1351297027226
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351297030078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297031055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297031247
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351297034512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297035471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297035833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297038710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297040578
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1351297040695
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351297049812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297058888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297063772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297064136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297074116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297077593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297143605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297147398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297152331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297155943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297161117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297162595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297166469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297175900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351297181439
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1351297182677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297183802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297188884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297191295
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351297194538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297196008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297196192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297207316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297209361
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1351297238797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297240199
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1351297241660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297243134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297244897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297246964
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351297249536
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1351297257134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297260960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297266621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297266669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297268050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297271812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297272072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297274040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297275491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297279640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297279979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297281577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297282779
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351297289736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297293292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351297294637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1351297301030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297304582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351297310081
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1351297318251
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351297318441
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351297323999
