what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339459896850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339459896860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339459897060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339459905942
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339459906848
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339459912782
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339459916557
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339459916837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339459932761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339520132860
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339520134785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339520142456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339520145940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339520146409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339520147291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339520148635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339520149459
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339520150735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339520158387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339520171104
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339520171122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339520175670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339520181623
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339520181666
