what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.editors.CommonXmlEditor",1343529471398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529477918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529504656
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1343529506996
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343529507221
error,log,,,"Parser exception for C:\\Users\\Mohit\\workspace\\MyFirstApp\\AndroidManifest.xml: The markup in the document following the root element must be well-formed.",1343529507911
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1343529507975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529508037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529508307
error,log,,,"Parser exception for C:\\Users\\Mohit\\workspace\\MyFirstApp\\AndroidManifest.xml: The markup in the document following the root element must be well-formed.",1343529508422
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1343529508435
error,log,,,"Unhandled event loop exception",1343529508441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529509384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529509846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529512118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529514471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529514503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529515552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529516675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529517630
error,log,,,"Parser exception for /MyFirstApp/AndroidManifest.xml: The markup in the document following the root element must be well-formed.",1343529517841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529517938
error,log,,,"Parser exception for /MyFirstApp/AndroidManifest.xml: The markup in the document following the root element must be well-formed.",1343529518041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343529518874
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343529521078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343529534609
error,log,,,"Parser exception for /MyFirstApp/AndroidManifest.xml: The markup in the document following the root element must be well-formed.",1343529534774
