what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1350591497638
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1350591497638
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1350591497638
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1350591497653
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1350591497669
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1350591497669
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1350591497669
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1350591497669
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1350591497669
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1350591497669
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1350591497747
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1350591497747
started,bundle,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.adt",1350591497747
started,bundle,com.android.ide.eclipse.base,20.0.2.v201207191942-407447,"com.android.ide.eclipse.base",1350591497747
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1350591497747
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1350591497747
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1350591497747
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1350591497794
started,bundle,org.eclipse.emf.common,2.8.0.v20120606-0717,"org.eclipse.emf.common",1350591497794
started,bundle,org.eclipse.emf.ecore,2.8.0.v20120606-0717,"org.eclipse.emf.ecore",1350591497794
started,bundle,org.eclipse.emf.ecore.xmi,2.8.0.v20120606-0717,"org.eclipse.emf.ecore.xmi",1350591497794
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.201.v201108161900,"org.eclipse.jst.common.project.facet.core",1350591497794
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1350591497794
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1350591497794
started,bundle,org.eclipse.jgit,2.0.0.201206130900-r,"org.eclipse.jgit",1350591497794
started,bundle,org.eclipse.egit.core,2.0.0.201206130900-r,"org.eclipse.egit.core",1350591497794
started,bundle,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui",1350591497825
os,sysinfo,,,"win32",1350591497825
arch,sysinfo,,,"x86",1350591497825
ws,sysinfo,,,"win32",1350591497825
locale,sysinfo,,,"en_US",1350591497825
processors,sysinfo,,,"4",1350591497825
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1350591497825
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1350591497825
java.specification.name,sysinfo,,,"Java Platform API Specification",1350591497825
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350591497825
java.specification.version,sysinfo,,,"1.6",1350591497825
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1350591497825
java.version,sysinfo,,,"1.6.0_29",1350591497825
java.vm.info,sysinfo,,,"mixed mode",1350591497825
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1350591497825
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350591497825
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350591497825
java.vm.specification.version,sysinfo,,,"1.0",1350591497825
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1350591497825
java.vm.version,sysinfo,,,"20.4-b02",1350591497825
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1350591497856
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1350591498230
